,Attack,Defense,Overall,Standardised,Quantile
AUS,6.218181818181819,-11.114876033057852,17.333057851239673,1.7853341521964787,0.9628964337982472
LA,1.1954545454545453,-10.484545454545454,11.68,1.152616845463781,0.8754661570721457
NE,5.999090909090909,-2.668181818181819,8.667272727272728,0.8154179814008333,0.7925834524589034
ATL,4.28,-4.012727272727274,8.292727272727273,0.7734970604612031,0.7803858661244631
SEA,-1.4,-4.04297520661157,2.642975206611571,0.14114975303070912,0.55612418008791
SD,3.0438016528925615,1.9752066115702476,1.0685950413223144,-0.035062414643596995,0.4860149858706736
RUNY,-1.1863636363636358,-1.1281818181818193,-0.05818181818181678,-0.16117667679958056,0.435977125076627
UTAH,0.4127272727272725,0.47909090909090857,-0.06636363636363604,-0.16209242507253377,0.4356165356154805
HOU,-3.9834710743801653,-3.8876033057851243,-0.09586776859504086,-0.16539466884469792,0.4343166747679096
TOR,-2.1867768595041315,-1.5801652892561988,-0.6066115702479329,-0.22255956103510266,0.41193915632226724
NOLA,-1.986776859504132,2.4735537190082635,-4.460330578512395,-0.6538862475785615,0.2565925473679572
OGDC,-3.1115702479338836,6.62396694214876,-9.735537190082646,-1.2443126340694257,0.10669226148264221
DAL,1.5793388429752087,18.27685950413223,-16.697520661157025,-2.0235311645095067,0.021509206934911734
