,Attack,Defense,Overall,Standardised,Quantile
AUS,2.202222222222223,-11.67388888888889,13.87611111111111,1.246833164294158,0.8937706612954489
LA,1.6688888888888898,-9.953888888888887,11.622777777777777,1.0307967313049236,0.8486819242854933
NE,3.493333333333334,-5.435555555555555,8.928888888888888,0.772522405968435,0.7800974591844847
ATL,2.434444444444445,-5.1258333333333335,7.560277777777778,0.6413079699060636,0.739338693938894
SEA,0.2733333333333339,-4.531666666666666,4.8050000000000015,0.377148036619548,0.6469682027985881
UTAH,2.2688888888888887,-1.122777777777778,3.3916666666666666,0.2416458952180162,0.5954727217546221
SD,3.5500000000000003,0.8374999999999995,2.712500000000001,0.17653136382518117,0.5700617445972262
TOR,-2.066666666666666,-3.5422222222222226,1.4755555555555562,0.05794035838865987,0.5231019321214633
HOU,-1.0511111111111109,-1.7938888888888884,0.7427777777777784,-0.012314093069131095,0.4950875117826435
RUNY,0.5900000000000005,0.3097222222222221,0.2802777777777789,-0.05665589052069357,0.4774096559031794
NOLA,-3.174444444444444,4.523055555555556,-7.697500000000001,-0.821518606922421,0.20567546496304373
OGDC,-1.0277777777777772,10.625277777777779,-11.653055555555552,-1.20075415990155,0.11492328914631189
DAL,-3.8600000000000003,20.859444444444442,-24.71944444444444,-2.4534831751111894,0.007074007887303088
