,Attack,Defense,Overall,Standardised,Quantile
AUS,3.973865877712032,-12.099112426035504,16.072978303747536,1.5466233837626233,0.9390229561557006
LA,1.226495726495727,-11.723824786324789,12.950320512820513,1.2250706351102876,0.889725695986322
NE,4.8872863247863245,-3.27724358974359,8.164529914529917,0.7322583500670392,0.7679945521659812
SEA,0.07495069033530655,-5.606508875739645,5.681459566074951,0.47656651666707667,0.6831645844083167
ATL,3.9738247863247858,-1.4786324786324785,5.452457264957263,0.4529852201234545,0.6747203078908747
UTAH,1.7329059829059832,0.25694444444444403,1.4759615384615392,0.04350931322961157,0.5173522296629139
SD,3.0838264299802765,1.7440828402366864,1.33974358974359,0.029482398095553218,0.5117600714377956
RUNY,0.49412393162393187,-0.8306623931623935,1.3247863247863256,0.027942187806323338,0.5111458697182318
HOU,-3.775106837606837,-4.079594017094018,0.30448717948718,-0.07712215692328987,0.46926318340835715
TOR,-2.930555555555556,-0.47916666666666635,-2.451388888888889,-0.36090590271390477,0.3590848954237657
NOLA,-2.087606837606837,3.3450854700854697,-5.432692307692307,-0.6679028178636278,0.2520978142812963
OGDC,-3.896901709401708,6.053418803418801,-9.95032051282051,-1.1331013327213963,0.1285858508854857
DAL,-0.419132149901381,20.818540433925047,-21.23767258382643,-2.29540579463975,0.010854939791639833
