,Attack,Defense,Overall,Standardised,Quantile
CRUSADERS,7.196296296296296,-8.223456790123457,15.419753086419753,2.44993827821603,0.9928559647752467
HURRICANES,2.983333333333333,-1.7933333333333337,4.776666666666667,0.7230970349512672,0.7651898645964543
BULLS,1.5209876543209881,-2.411111111111111,3.9320987654321,0.5860658555480235,0.7210843697838283
HIGHLANDERS,2.628395061728394,-1.082716049382716,3.7111111111111104,0.5502105988411373,0.708912532606918
SHARKS,-1.1522222222222218,-4.444444444444445,3.292222222222223,0.4822458580554035,0.6851843481777167
BLUES,-1.434567901234568,-2.025925925925926,0.5913580246913581,0.044030522314318074,0.5175599629177704
JAGUARES,1.0555555555555556,0.5641975308641977,0.49135802469135864,0.02780551788271058,0.5110913674841999
REBELS,2.1580246913580248,2.0148148148148146,0.14320987654321016,-0.028681534582886248,0.48855929178870383
REDS,-0.9432098765432096,-0.8617283950617289,-0.0814814814814808,-0.06513771737983162,0.47403217502908596
WARATAHS,-2.7543209876543218,-2.5444444444444447,-0.20987654320987698,-0.0859698218352292,0.46574520353578797
STORMERS,-3.4977777777777783,-2.6077777777777778,-0.8899999999999991,-0.19631988283982918,0.42217989996858996
BRUMBIES,-1.963333333333333,0.6199999999999996,-2.5833333333333326,-0.47106329121505097,0.3187977691987509
LIONS,-1.6522222222222223,3.341111111111111,-4.993333333333333,-0.8620858980167938,0.1943201254637732
CHIEFS,1.5266666666666668,7.542222222222222,-6.0155555555555535,-1.0279414988732265,0.15198867356616802
SUNWOLVES,-3.528888888888889,9.255555555555555,-12.784444444444443,-2.126194021066042,0.016743553870156056
