,Attack,Defense,Overall,Standardised,Quantile
CRUSADERS,8.026031746031745,-7.71111111111111,15.737142857142858,2.3143409409175986,0.989675486142829
HURRICANES,3.1720634920634914,-3.222222222222222,6.394285714285713,0.9291121361318789,0.8235845121798389
JAGUARES,2.666031746031746,-1.622222222222222,4.288253968253968,0.6168590647438918,0.7313361553292793
BULLS,0.02603174603174594,-2.2533333333333325,2.2793650793650784,0.3190089839867042,0.625140149897464
BRUMBIES,-0.2488888888888892,-1.906666666666666,1.657777777777777,0.22684867138832027,0.5897292920958692
HIGHLANDERS,2.7047619047619045,1.9571428571428575,0.747619047619047,0.09190300426903195,0.5366124477477504
BLUES,-2.863492063492063,-3.4933333333333327,0.6298412698412695,0.07444055484410839,0.5296700798987197
SHARKS,-3.08,-3.3377777777777764,0.2577777777777771,0.01927615935620949,0.5076895987635539
STORMERS,-2.3784126984126996,-1.862222222222222,-0.5161904761904776,-0.09547707972186005,0.46196794740636865
WARATAHS,-1.9155555555555563,-0.3733333333333332,-1.542222222222223,-0.24760278468507588,0.40222087797114914
CHIEFS,2.2031746031746025,4.311111111111111,-2.1079365079365084,-0.33147902424090836,0.3701413412452139
REBELS,0.07936507936507908,2.48,-2.400634920634921,-0.3748762705206376,0.3538762438317238
LIONS,0.6082539682539679,3.5644444444444456,-2.9561904761904776,-0.4572463149778246,0.3237470060024852
REDS,-1.7117460317460325,1.9155555555555561,-3.627301587301588,-0.5567493286821061,0.2888493543293188
SUNWOLVES,-6.173968253968254,10.751111111111111,-16.925079365079366,-2.52835871280933,0.005729860009093938
