,Attack,Defense,Overall,Standardised,Quantile
HURRICANES,5.334126984126986,-9.02063492063492,14.354761904761906,1.8090480604826482,0.9647782314182134
CRUSADERS,2.5525510204081634,-9.039795918367346,11.59234693877551,1.4565915872179336,0.9273854243434689
REBELS,6.1230158730158735,-0.4166666666666661,6.539682539682539,0.8119222320985849,0.7915818716920535
HIGHLANDERS,-0.02857142857142918,-6.135714285714284,6.107142857142856,0.7567345021839598,0.7753955300422243
CHIEFS,1.1595238095238092,-2.8380952380952387,3.997619047619048,0.48758039922419166,0.6870764590430283
WARATAHS,3.230158730158731,-0.19642857142857117,3.4265873015873023,0.4147224695479113,0.6608274592405846
SHARKS,1.9226190476190474,0.7857142857142863,1.1369047619047612,0.12258191761452826,0.5487809129532573
LIONS,3.693452380952382,4.8288690476190474,-1.135416666666666,-0.16734353048053807,0.4335498773231191
BULLS,-1.0863095238095237,0.8035714285714294,-1.8898809523809532,-0.26360561442565855,0.3960419159136356
BRUMBIES,-6.904761904761902,-4.416666666666667,-2.4880952380952386,-0.3399317638259314,0.3669539577173204
JAGUARES,-3.1037414965986385,1.6887755102040825,-4.792517006802721,-0.633952893711844,0.26305578239903676
BLUES,0.7438492063492065,5.802777777777778,-5.058928571428572,-0.6679443402038207,0.2520845611729998
STORMERS,-1.7843749999999994,3.9220238095238096,-5.706398809523809,-0.7505550556368025,0.22646023914262214
REDS,-8.503968253968253,-1.474206349206349,-7.029761904761904,-0.9194029279294957,0.17894242921357312
SUNWOLVES,-3.883928571428571,12.527777777777779,-16.41170634920635,-2.1164450421556666,0.01715348734121235
