,Attack,Defense,Overall,Standardised,Quantile
CRUSADERS,4.754710567210567,-8.636023698523699,13.390734265734267,1.8101947139342178,0.9648672014637193
HURRICANES,5.055944055944056,-7.947181606272517,13.00312566221657,1.758254627167132,0.9606479029313459
CHIEFS,-0.0728438228438225,-4.726001271455817,4.653157448611995,0.6393473852198314,0.7387015155753014
LIONS,5.657477138246368,1.5535233996772453,4.103953738569124,0.5657533315957615,0.7142192623645087
WARATAHS,2.0753867344776435,-1.605001059546514,3.6803877940241576,0.5089949116030438,0.6946221046078643
HIGHLANDERS,1.162852299215935,-1.7971498198770925,2.9600021190930295,0.41246223889630856,0.6599996736950163
JAGUARES,-0.6839063714063712,-0.7883644133644131,0.10445804195804136,0.029815399307109768,0.5118928613221171
SHARKS,2.0741550116550114,2.0445318570318567,0.02962315462315394,0.019787421325961348,0.5078935238759381
BULLS,0.09071484071484133,1.0747377622377625,-0.9840229215229215,-0.11604254908319536,0.45380941013338116
STORMERS,-3.2084902277209975,-0.1528599605522684,-3.0556302671687283,-0.39364078685106035,0.34692313195983426
BLUES,-1.9340520590520587,2.5596833721833714,-4.493735431235431,-0.5863488596954975,0.2788205516573863
REBELS,-0.49295401568128805,4.680334816698453,-5.17328883237974,-0.6774099514720431,0.24907294305185318
BRUMBIES,-7.884827293918203,-0.44855901674083465,-7.436268277177367,-0.9806523141239707,0.16338211347171744
REDS,-5.742106378470015,4.158084339902522,-9.900190718372535,-1.3108213150739307,0.09495906973470597
SUNWOLVES,-2.248993430811612,10.403952108497563,-12.652945539309174,-1.679694252749668,0.046508409289946664
