,Attack,Defense,Overall,Standardised,Quantile
CRUSADERS,6.62,-4.8133333333333335,11.433333333333334,1.403709337086552,0.9197972895426001
HURRICANES,-0.15416666666666679,-11.4875,11.333333333333332,1.3909404324111514,0.9178782546222932
REBELS,8.63,-1.1699999999999995,9.8,1.1951505607216764,0.8839858946690988
HIGHLANDERS,2.1125,-4.866666666666667,6.979166666666668,0.8349610413364191,0.7981301779792382
WARATAHS,6.408333333333333,0.4833333333333325,5.925,0.7003555045499049,0.7581473416574633
CHIEFS,4.7,-0.21249999999999947,4.9125,0.5710703447114742,0.7160240200957
STORMERS,-0.5694444444444446,0.7583333333333334,-1.3277777777777782,-0.22574477621317404,0.4106999652390125
BLUES,0.10416666666666607,2.104166666666667,-2.000000000000001,-0.3115801909755889,0.37767979531056367
REDS,-8.323333333333334,-5.933333333333334,-2.3899999999999997,-0.36137891920965093,0.35890810238060294
BULLS,-1.516666666666667,1.1766666666666672,-2.6933333333333342,-0.4001112633916994,0.3445372843166783
JAGUARES,-1.9361111111111118,0.7666666666666675,-2.702777777777778,-0.4013172154999316,0.34409329516439924
SHARKS,-5.876666666666667,-1.983333333333333,-3.8933333333333344,-0.553338119496506,0.2900159515953668
LIONS,4.811111111111111,9.691666666666668,-4.8805555555555555,-0.6793955839864325,0.2484436235939934
BRUMBIES,-9.85,-2.8,-7.05,-0.9564098770833166,0.1694325982780085
SUNWOLVES,-4.556666666666667,12.286666666666665,-16.843333333333334,-2.2069112749608775,0.013660129283349745
