,Attack,Defense,Overall,Standardised,Quantile
CRUSADERS,5.525117739403454,-9.474882260596544,15.0,2.05777949426744,0.9801943473242929
HURRICANES,3.423499577345732,-6.9311073541842765,10.354606931530007,1.4245122716124454,0.9228508823558141
CHIEFS,1.1530008453085376,-3.7223161453930684,4.875316990701607,0.6775669277402461,0.7509768393133693
LIONS,5.147566718995291,1.394819466248038,3.752747252747253,0.5245364716059849,0.7000472702193739
HIGHLANDERS,0.40574809805579054,-3.1327134404057486,3.5384615384615397,0.4953247090833681,0.6898145340653763
WARATAHS,4.080304311073543,0.861369399830938,3.218934911242604,0.4517663412981642,0.6742813400242673
JAGUARES,-0.7599323753169902,-1.9454775993237534,1.185545224006763,0.17457149022063012,0.5692918239741747
SHARKS,0.8537616229923928,2.1513102282333048,-1.2975486052409122,-0.16392773033237604,0.43489401837045333
BULLS,0.2950126796280648,2.5236686390532546,-2.2286559594251893,-0.29085773592867775,0.3855800631533838
STORMERS,-3.2182103610675035,-0.5588697017268454,-2.659340659340658,-0.34956934541693524,0.3633309599739821
REBELS,-1.458157227387996,1.9108199492814875,-3.368977176669484,-0.44630810138433924,0.3276873525220687
BLUES,-3.256973795435333,2.186813186813187,-5.443786982248521,-0.7291494075451406,0.2329551373653746
BRUMBIES,-5.430262045646661,0.15765004226542645,-5.587912087912086,-0.7487967665593658,0.2269898544588977
REDS,-4.67878275570583,4.050718512256974,-8.729501267962807,-1.1770630995585991,0.11958516097637156
SUNWOLVES,-2.8723584108199494,11.163144547759932,-14.035502958579883,-1.9003855191028443,0.0286912729288637
